feature,coefficient,abs_coefficient,base_feature,is_utility
lag_03__T_shots_fired_sum,0.002116675488650799,0.002116675488650799,T_shots_fired_sum,False
lag_08__T_utility_damage_last_5s,-0.0020115997176617384,0.0020115997176617384,T_utility_damage_last_5s,True
lag_11__T_place_ARCH,-0.0019219066016376019,0.0019219066016376019,T_place_ARCH,False
lag_13__T_place_ARCH,0.0018759670201689005,0.0018759670201689005,T_place_ARCH,False
lag_00__kill_diff_last_3s,0.0018202719511464238,0.0018202719511464238,kill_diff_last_3s,False
lag_05__T_shots_fired_sum,-0.0018192499410361052,0.0018192499410361052,T_shots_fired_sum,False
lag_03__T5__flash_duration,0.0017233118414878845,0.0017233118414878845,T5__flash_duration,True
lag_09__T1__flash_duration,-0.0017071706242859364,0.0017071706242859364,T1__flash_duration,True
lag_04__T_shots_fired_sum,-0.0016573240282014012,0.0016573240282014012,T_shots_fired_sum,False
lag_00__T_place_ARCH,-0.0015682651428505778,0.0015682651428505778,T_place_ARCH,False
lag_09__T_flash_duration_sum,-0.001445612171664834,0.001445612171664834,T_flash_duration_sum,True
lag_02__T_kills_last_3s,0.0013671763008460402,0.0013671763008460402,T_kills_last_3s,False
lag_13__T5__flash_duration,0.0013608182780444622,0.0013608182780444622,T5__flash_duration,True
lag_07__T_place_ARCH,0.0013302168808877468,0.0013302168808877468,T_place_ARCH,False
lag_08__T5__is_scoped,0.0013246723683550954,0.0013246723683550954,T5__is_scoped,False
lag_00__T_kills_last_3s,-0.0013172368053346872,0.0013172368053346872,T_kills_last_3s,False
lag_05__T5__flash_duration,-0.0013048216933384538,0.0013048216933384538,T5__flash_duration,True
lag_09__T5__flash_duration,-0.0013022352941334248,0.0013022352941334248,T5__flash_duration,True
lag_00__CT_shots_fired_sum,0.0012693604221567512,0.0012693604221567512,CT_shots_fired_sum,False
lag_08__utility_damage_diff_last_5s,0.0012613991275429726,0.0012613991275429726,utility_damage_diff_last_5s,True
lag_14__T5__flash_duration,0.0011652081739157438,0.0011652081739157438,T5__flash_duration,True
lag_00__damage_diff_last_5s,0.0011494227219372988,0.0011494227219372988,damage_diff_last_5s,False
lag_11__T_place_TOPOFMID,0.001141949906013906,0.001141949906013906,T_place_TOPOFMID,False
lag_03__T_utility_damage_last_5s,-0.001133494544774294,0.001133494544774294,T_utility_damage_last_5s,True
lag_08__CT2__duck_amount,0.0010800723684951663,0.0010800723684951663,CT2__duck_amount,False
lag_08__T4__is_walking,0.0010709080379456282,0.0010709080379456282,T4__is_walking,False
lag_13__T_utility_damage_last_5s,0.0010494064772501588,0.0010494064772501588,T_utility_damage_last_5s,True
lag_02__T_utility_damage_last_5s,-0.001041610143147409,0.001041610143147409,T_utility_damage_last_5s,True
lag_05__T_place_ARCH,-0.0010343315079808235,0.0010343315079808235,T_place_ARCH,False
lag_02__T_shots_fired_sum,0.001026713871397078,0.001026713871397078,T_shots_fired_sum,False
lag_08__T5__flash_duration,-0.0010042899521067739,0.0010042899521067739,T5__flash_duration,True
lag_05__CT_shots_fired_sum,0.0009913489921018481,0.0009913489921018481,CT_shots_fired_sum,False
lag_00__CT_kills_last_3s,0.000983004574663937,0.000983004574663937,CT_kills_last_3s,False
lag_10__T_place_TOPOFMID,0.0009678698843345046,0.0009678698843345046,T_place_TOPOFMID,False
lag_06__T_shots_fired_sum,0.0009557168232277036,0.0009557168232277036,T_shots_fired_sum,False
lag_05__CT3__duck_amount,0.000952454109210521,0.000952454109210521,CT3__duck_amount,False
lag_09__T_flashed_players,-0.0009430951904505491,0.0009430951904505491,T_flashed_players,False
lag_03__CT3__is_scoped,0.0009376112720929086,0.0009376112720929086,CT3__is_scoped,False
lag_02__kill_diff_last_3s,-0.0009282233077101409,0.0009282233077101409,kill_diff_last_3s,False
lag_13__T_flashed_players,0.000927130866330117,0.000927130866330117,T_flashed_players,False
lag_14__CT2__is_walking,-0.0009211620199494064,0.0009211620199494064,CT2__is_walking,False
lag_01__T_place_ARCH,-0.0009205543901771307,0.0009205543901771307,T_place_ARCH,False
lag_06__T_utility_damage_last_5s,0.0009192785946652293,0.0009192785946652293,T_utility_damage_last_5s,True
lag_11__CT5__duck_amount,-0.0009136205771937966,0.0009136205771937966,CT5__duck_amount,False
lag_00__T_shots_fired_sum,-0.0009049736545421183,0.0009049736545421183,T_shots_fired_sum,False
lag_14__T_flash_duration_sum,0.0009048019419424236,0.0009048019419424236,T_flash_duration_sum,True
lag_00__CT2__shots_fired,0.0008981630671769381,0.0008981630671769381,CT2__shots_fired,False
lag_02__CT_shots_fired_sum,0.0008928258321247995,0.0008928258321247995,CT_shots_fired_sum,False
lag_04__T5__is_scoped,-0.000892256386578083,0.000892256386578083,T5__is_scoped,False
lag_01__T2__shots_fired,0.0008912697667255998,0.0008912697667255998,T2__shots_fired,False
lag_13__T_flash_duration_sum,0.0008860508678480983,0.0008860508678480983,T_flash_duration_sum,True
lag_08__kill_diff_last_3s,0.0008834622567519546,0.0008834622567519546,kill_diff_last_3s,False
lag_03__T_place_TOPOFMID,0.0008811591542325914,0.0008811591542325914,T_place_TOPOFMID,False
lag_11__T5__is_scoped,-0.0008608624921180308,0.0008608624921180308,T5__is_scoped,False
lag_03__T2__shots_fired,0.0008520607952959836,0.0008520607952959836,T2__shots_fired,False
lag_03__CT_shots_fired_sum,-0.0008439228986389935,0.0008439228986389935,CT_shots_fired_sum,False
lag_10__CT2__duck_amount,-0.0008436083444394171,0.0008436083444394171,CT2__duck_amount,False
lag_05__T2__shots_fired,-0.0008431770256720483,0.0008431770256720483,T2__shots_fired,False
lag_11__T2__flash_duration,0.0008377540507353842,0.0008377540507353842,T2__flash_duration,True
lag_12__T_utility_damage_last_5s,0.0008240881143137813,0.0008240881143137813,T_utility_damage_last_5s,True
lag_09__CT_place_PIT,0.0008120750426314771,0.0008120750426314771,CT_place_PIT,False
lag_05__CT3__is_scoped,-0.0007920206408016384,0.0007920206408016384,CT3__is_scoped,False
lag_14__T_flashed_players,0.000781701470259577,0.000781701470259577,T_flashed_players,False
lag_08__T_scoped_count,0.0007806005305610597,0.0007806005305610597,T_scoped_count,False
lag_04__T4__is_walking,-0.0007795261335559189,0.0007795261335559189,T4__is_walking,False
lag_13__utility_damage_diff_last_5s,-0.0007712309015914798,0.0007712309015914798,utility_damage_diff_last_5s,True
lag_07__T1__flash_duration,0.0007527279667556286,0.0007527279667556286,T1__flash_duration,True
lag_06__CT_kills_last_3s,0.0007452194113284349,0.0007452194113284349,CT_kills_last_3s,False
lag_07__T_shots_fired_sum,0.000743302283808589,0.000743302283808589,T_shots_fired_sum,False
lag_03__T1__flash_duration,-0.0007406988297589123,0.0007406988297589123,T1__flash_duration,True
lag_00__T4__shots_fired,-0.0007360752206295729,0.0007360752206295729,T4__shots_fired,False
lag_05__CT_kills_last_3s,0.0007360053132288158,0.0007360053132288158,CT_kills_last_3s,False
lag_03__utility_damage_diff_last_5s,0.0007285637548193336,0.0007285637548193336,utility_damage_diff_last_5s,True
lag_12__T5__is_scoped,-0.0007274525705724955,0.0007274525705724955,T5__is_scoped,False
lag_00__CT_place_BANANA,0.0007217969978228211,0.0007217969978228211,CT_place_BANANA,False
lag_08__T_flash_duration_sum,-0.000719300820492208,0.000719300820492208,T_flash_duration_sum,True
lag_13__T_place_TOPOFMID,-0.000717818969860673,0.000717818969860673,T_place_TOPOFMID,False
lag_11__CT_place_PIT,-0.0007093044114299119,0.0007093044114299119,CT_place_PIT,False
lag_06__T_place_TOPOFMID,-0.0007057096227072179,0.0007057096227072179,T_place_TOPOFMID,False
lag_04__T1__shots_fired,-0.0007040949421934783,0.0007040949421934783,T1__shots_fired,False
lag_08__T_kills_last_3s,-0.0007034119335003197,0.0007034119335003197,T_kills_last_3s,False
lag_00__alive_diff,0.0006986930966377258,0.0006986930966377258,alive_diff,False
lag_02__utility_damage_diff_last_5s,0.0006954270065762103,0.0006954270065762103,utility_damage_diff_last_5s,True
lag_00__CT_damage_last_5s,0.0006953570409677923,0.0006953570409677923,CT_damage_last_5s,False
lag_01__T4__shots_fired,-0.0006917800637893379,0.0006917800637893379,T4__shots_fired,False
lag_10__T5__is_scoped,-0.0006908593932166696,0.0006908593932166696,T5__is_scoped,False
lag_10__CT5__duck_amount,0.0006902851164340973,0.0006902851164340973,CT5__duck_amount,False
lag_07__T2__flash_duration,-0.0006877475534565747,0.0006877475534565747,T2__flash_duration,True
lag_05__T_flash_duration_sum,-0.0006874628597870469,0.0006874628597870469,T_flash_duration_sum,True
lag_11__CT2__duck_amount,-0.0006715208292007446,0.0006715208292007446,CT2__duck_amount,False
lag_05__T_place_TOPOFMID,-0.0006628333358094096,0.0006628333358094096,T_place_TOPOFMID,False
lag_05__T_kills_last_3s,0.000662084377836436,0.000662084377836436,T_kills_last_3s,False
lag_07__CT2__duck_amount,0.0006595041486434639,0.0006595041486434639,CT2__duck_amount,False
lag_14__T1__flash_duration,0.0006568538956344128,0.0006568538956344128,T1__flash_duration,True
lag_03__CT2__shots_fired,-0.0006553077837452292,0.0006553077837452292,CT2__shots_fired,False
lag_03__T_place_ARCH,0.000650943024083972,0.000650943024083972,T_place_ARCH,False
lag_00__T_place_LOWERMID,0.0006491908570751548,0.0006491908570751548,T_place_LOWERMID,False
lag_12__utility_damage_diff_last_5s,-0.0006479087169282138,0.0006479087169282138,utility_damage_diff_last_5s,True
lag_04__CT_shots_fired_sum,-0.0006381942075677216,0.0006381942075677216,CT_shots_fired_sum,False
lag_07__T5__is_scoped,0.0006356535013765097,0.0006356535013765097,T5__is_scoped,False
lag_03__T_place_BOMBSITEA,-0.0006321507971733809,0.0006321507971733809,T_place_BOMBSITEA,False
lag_03__T_macro_A,-0.0006321507971733809,0.0006321507971733809,T_macro_A,False
lag_03__kill_diff_last_3s,-0.0006317358347587287,0.0006317358347587287,kill_diff_last_3s,False
lag_07__T5__flash_duration,-0.0006271154852584004,0.0006271154852584004,T5__flash_duration,True
lag_06__T_flashed_players,-0.0006247196579352021,0.0006247196579352021,T_flashed_players,False
lag_07__T_place_TOPOFMID,-0.0006223249365575612,0.0006223249365575612,T_place_TOPOFMID,False
lag_06__T5__flash_duration,-0.0006206606631167233,0.0006206606631167233,T5__flash_duration,True
lag_02__CT2__shots_fired,0.0006175572052598,0.0006175572052598,CT2__shots_fired,False
lag_07__CT_place_RUINS,-0.0006162310601212084,0.0006162310601212084,CT_place_RUINS,False
lag_04__CT4__duck_amount,-0.0006077659199945629,0.0006077659199945629,CT4__duck_amount,False
lag_00__T5__flash_duration,-0.0006064100307412446,0.0006064100307412446,T5__flash_duration,True
lag_07__T_place_BOMBSITEA,0.0006038236897438765,0.0006038236897438765,T_place_BOMBSITEA,False
lag_07__T_macro_A,0.0006038236897438765,0.0006038236897438765,T_macro_A,False
lag_05__CT2__shots_fired,0.0006007884512655437,0.0006007884512655437,CT2__shots_fired,False
lag_03__T1__shots_fired,0.0005991889047436416,0.0005991889047436416,T1__shots_fired,False
lag_04__T1__flash_duration,-0.000598876504227519,0.000598876504227519,T1__flash_duration,True
lag_11__CT_duck_amount_mean,-0.0005969166522845626,0.0005969166522845626,CT_duck_amount_mean,False
lag_04__T2__shots_fired,-0.0005952580249868333,0.0005952580249868333,T2__shots_fired,False
lag_10__T_A_site_active_infernos,0.0005948320613242686,0.0005948320613242686,T_A_site_active_infernos,True
lag_03__T2__duck_amount,0.0005925720324739814,0.0005925720324739814,T2__duck_amount,False
lag_08__damage_diff_last_5s,0.000591157644521445,0.000591157644521445,damage_diff_last_5s,False
lag_01__CT_place_RUINS,0.000585922331083566,0.000585922331083566,CT_place_RUINS,False
lag_03__T_burning_players,0.0005807650741189718,0.0005807650741189718,T_burning_players,False
lag_03__T5__is_scoped,-0.00056485366076231,0.00056485366076231,T5__is_scoped,False
lag_14__T4__duck_amount,-0.0005623152828775346,0.0005623152828775346,T4__duck_amount,False
lag_04__T_place_BALCONY,0.0005597305716946721,0.0005597305716946721,T_place_BALCONY,False
lag_13__T1__flash_duration,0.0005581258446909487,0.0005581258446909487,T1__flash_duration,True
lag_03__CT_kills_last_3s,-0.0005560277495533228,0.0005560277495533228,CT_kills_last_3s,False
lag_06__CT_damage_last_5s,0.0005498341051861644,0.0005498341051861644,CT_damage_last_5s,False
lag_04__T_scoped_count,-0.0005484667490236461,0.0005484667490236461,T_scoped_count,False
lag_14__T_place_ARCH,0.0005484538269229233,0.0005484538269229233,T_place_ARCH,False
lag_00__CT_macro_A,0.0005484317662194371,0.0005484317662194371,CT_macro_A,False
lag_00__CT_place_BOMBSITEA,0.0005484317662194371,0.0005484317662194371,CT_place_BOMBSITEA,False
lag_09__T2__flash_duration,-0.0005461857072077692,0.0005461857072077692,T2__flash_duration,True
lag_04__T_A_site_active_infernos,0.0005461744731292129,0.0005461744731292129,T_A_site_active_infernos,True
lag_01__CT3__duck_amount,-0.0005459051462821662,0.0005459051462821662,CT3__duck_amount,False
lag_11__T_utility_damage_last_5s,-0.0005404431140050292,0.0005404431140050292,T_utility_damage_last_5s,True
lag_14__T1__is_walking,-0.0005404200637713075,0.0005404200637713075,T1__is_walking,False
lag_00__hp_diff,0.0005386226112022996,0.0005386226112022996,hp_diff,False
lag_08__T_macro_A,0.0005361757939681411,0.0005361757939681411,T_macro_A,False
lag_08__T_place_BOMBSITEA,0.0005361757939681411,0.0005361757939681411,T_place_BOMBSITEA,False
lag_08__T2__flash_duration,-0.000534628052264452,0.000534628052264452,T2__flash_duration,True
lag_06__utility_damage_diff_last_5s,-0.0005330760031938553,0.0005330760031938553,utility_damage_diff_last_5s,True
lag_12__T_place_ARCH,0.0005321709322743118,0.0005321709322743118,T_place_ARCH,False
lag_13__CT5__duck_amount,0.0005276463343761861,0.0005276463343761861,CT5__duck_amount,False
lag_05__T_flashed_players,-0.0005256857257336378,0.0005256857257336378,T_flashed_players,False
lag_12__CT5__duck_amount,-0.0005253259441815317,0.0005253259441815317,CT5__duck_amount,False
lag_11__T_scoped_count,-0.0005231559043750167,0.0005231559043750167,T_scoped_count,False
lag_08__T_walking_count,0.0005223414045758545,0.0005223414045758545,T_walking_count,False
lag_09__CT_kills_last_3s,0.000520836329087615,0.000520836329087615,CT_kills_last_3s,False
lag_05__T_macro_A,0.000520770438015461,0.000520770438015461,T_macro_A,False
lag_05__T_place_BOMBSITEA,0.000520770438015461,0.000520770438015461,T_place_BOMBSITEA,False
lag_01__CT_damage_last_5s,0.0005197266582399607,0.0005197266582399607,CT_damage_last_5s,False
lag_15__T_flashed_players,0.0005194174009375274,0.0005194174009375274,T_flashed_players,False
lag_10__T_kills_last_3s,0.0005186039488762617,0.0005186039488762617,T_kills_last_3s,False
lag_12__T1__is_walking,-0.0005178643041290343,0.0005178643041290343,T1__is_walking,False
lag_04__CT2__is_walking,0.0005172021919861436,0.0005172021919861436,CT2__is_walking,False
lag_01__damage_diff_last_5s,0.0005147315678186715,0.0005147315678186715,damage_diff_last_5s,False
lag_00__CT2__duck_amount,0.0005134530947543681,0.0005134530947543681,CT2__duck_amount,False
lag_12__T5__flash_duration,0.0005127792246639729,0.0005127792246639729,T5__flash_duration,True
lag_03__CT5__duck_amount,-0.00050833955174312,0.00050833955174312,CT5__duck_amount,False
lag_03__T_flash_duration_sum,0.0005043502897024155,0.0005043502897024155,T_flash_duration_sum,True
lag_11__CT_flashed_players,-0.0005021252436563373,0.0005021252436563373,CT_flashed_players,False
lag_11__T5__flash_duration,0.0005009539891034365,0.0005009539891034365,T5__flash_duration,True
lag_06__T_flash_duration_sum,-0.0004993570619262755,0.0004993570619262755,T_flash_duration_sum,True
lag_15__T5__is_scoped,0.0004965160042047501,0.0004965160042047501,T5__is_scoped,False
lag_00__T4__alive,-0.0004963321844115853,0.0004963321844115853,T4__alive,False
lag_07__CT_shots_fired_sum,-0.0004920812207274139,0.0004920812207274139,CT_shots_fired_sum,False
lag_08__T_shots_fired_sum,-0.0004903975641354918,0.0004903975641354918,T_shots_fired_sum,False
lag_01__CT_place_PIT,0.0004888183320872486,0.0004888183320872486,CT_place_PIT,False
lag_00__T4__hp,-0.00048691558185964823,0.00048691558185964823,T4__hp,False
lag_05__T2__is_walking,-0.00048642815090715885,0.00048642815090715885,T2__is_walking,False
lag_14__T_place_TOPOFMID,-0.00048492729547433555,0.00048492729547433555,T_place_TOPOFMID,False
lag_12__T4__is_walking,-0.00048427621368318796,0.00048427621368318796,T4__is_walking,False
lag_00__T_A_site_active_infernos,-0.0004838235618080944,0.0004838235618080944,T_A_site_active_infernos,True
lag_05__CT_place_PIT,-0.00048249377869069576,0.00048249377869069576,CT_place_PIT,False
lag_04__CT2__shots_fired,-0.0004801593895535916,0.0004801593895535916,CT2__shots_fired,False
lag_01__T_shots_fired_sum,0.0004792923282366246,0.0004792923282366246,T_shots_fired_sum,False
lag_06__T2__duck_amount,0.0004788390942849219,0.0004788390942849219,T2__duck_amount,False
lag_00__T5__duck_amount,-0.0004773438267875463,0.0004773438267875463,T5__duck_amount,False
lag_08__T2__duck_amount,-0.00047580854152329266,0.00047580854152329266,T2__duck_amount,False
lag_03__CT4__duck_amount,0.0004727289779111743,0.0004727289779111743,CT4__duck_amount,False
lag_04__T_place_APARTMENTS,0.00047197885578498244,0.00047197885578498244,T_place_APARTMENTS,False
lag_06__T3__alive,-0.0004716991097666323,0.0004716991097666323,T3__alive,False
lag_07__CT3__duck_amount,-0.00047107963473536074,0.00047107963473536074,CT3__duck_amount,False
lag_15__T4__duck_amount,-0.0004681959399022162,0.0004681959399022162,T4__duck_amount,False
lag_11__T_unique_places,-0.0004680618876591325,0.0004680618876591325,T_unique_places,False
lag_08__CT1__alive,0.00046574146836064756,0.00046574146836064756,CT1__alive,False
lag_05__T1__alive,-0.00046527120866812766,0.00046527120866812766,T1__alive,False
lag_03__T2__flash_duration,0.00046526402002200484,0.00046526402002200484,T2__flash_duration,True
lag_02__CT4__alive,-0.0004652182979043573,0.0004652182979043573,CT4__alive,False
lag_05__T_burning_players,-0.0004647216701414436,0.0004647216701414436,T_burning_players,False
lag_00__T4__armor,-0.00046278623631224036,0.00046278623631224036,T4__armor,False
lag_08__T_A_site_active_infernos,-0.00046269921585917473,0.00046269921585917473,T_A_site_active_infernos,True
lag_06__T3__hp,-0.0004592836485244334,0.0004592836485244334,T3__hp,False
lag_09__T5__duck_amount,-0.00045901990961283445,0.00045901990961283445,T5__duck_amount,False
lag_11__T_macro_MID,0.0004577449872158468,0.0004577449872158468,T_macro_MID,False
lag_00__T_damage_last_5s,-0.0004568053118418902,0.0004568053118418902,T_damage_last_5s,False
lag_15__CT2__is_walking,0.00045534424134530127,0.00045534424134530127,CT2__is_walking,False
lag_06__T_place_BOMBSITEA,0.00045404653064906597,0.00045404653064906597,T_place_BOMBSITEA,False
lag_06__T_macro_A,0.00045404653064906597,0.00045404653064906597,T_macro_A,False
lag_15__T5__flash_duration,0.00045322731602936983,0.00045322731602936983,T5__flash_duration,True
lag_10__CT1__alive,-0.00045303552178665996,0.00045303552178665996,CT1__alive,False
lag_06__CT4__duck_amount,0.0004511427250690758,0.0004511427250690758,CT4__duck_amount,False
lag_11__T3__is_walking,-0.00045109185157343745,0.00045109185157343745,T3__is_walking,False
lag_12__T_scoped_count,-0.0004484473029151559,0.0004484473029151559,T_scoped_count,False
lag_06__T_place_APARTMENTS,-0.0004484062665142119,0.0004484062665142119,T_place_APARTMENTS,False
lag_00__armor_diff,0.0004463295917958021,0.0004463295917958021,armor_diff,False
lag_07__T4__duck_amount,-0.0004461646603886038,0.0004461646603886038,T4__duck_amount,False
lag_00__T_alive,-0.0004461409116629511,0.0004461409116629511,T_alive,False
lag_10__utility_damage_diff_last_5s,-0.00044581579277291894,0.00044581579277291894,utility_damage_diff_last_5s,True
lag_05__T1__shots_fired,-0.00044373716809786856,0.00044373716809786856,T1__shots_fired,False
lag_10__CT_flashed_players,0.0004437177849467844,0.0004437177849467844,CT_flashed_players,False
lag_06__T3__armor,-0.0004424773796927184,0.0004424773796927184,T3__armor,False
lag_04__T3__alive,0.0004423312493599951,0.0004423312493599951,T3__alive,False
lag_09__T4__is_walking,-0.0004418807220645249,0.0004418807220645249,T4__is_walking,False
lag_04__T3__hp,0.00044170412002131343,0.00044170412002131343,T3__hp,False
lag_03__T1__alive,0.0004412221896927804,0.0004412221896927804,T1__alive,False
lag_04__CT_kills_last_3s,-0.0004405796353239566,0.0004405796353239566,CT_kills_last_3s,False
lag_10__T_scoped_count,-0.0004380413447506726,0.0004380413447506726,T_scoped_count,False
lag_11__T_flash_duration_sum,0.000437353242887184,0.000437353242887184,T_flash_duration_sum,True
lag_04__T_walking_count,-0.0004368619993329048,0.0004368619993329048,T_walking_count,False
lag_08__T3__duck_amount,0.00043619691859930754,0.00043619691859930754,T3__duck_amount,False
lag_00__T3__alive,-0.00043545340304262936,0.00043545340304262936,T3__alive,False
lag_08__T_damage_last_5s,-0.0004338563303463161,0.0004338563303463161,T_damage_last_5s,False
lag_03__T_macro_MID,0.00043248938163742423,0.00043248938163742423,T_macro_MID,False
lag_04__T3__armor,0.00043150049168616533,0.00043150049168616533,T3__armor,False
lag_05__T1__is_walking,0.00043040874879807234,0.00043040874879807234,T1__is_walking,False
lag_00__CT4__alive,0.00042936671525239944,0.00042936671525239944,CT4__alive,False
lag_00__T3__hp,-0.00042895934893749654,0.00042895934893749654,T3__hp,False
lag_08__CT1__has_helmet,0.0004287704941816628,0.0004287704941816628,CT1__has_helmet,False
lag_03__CT_scoped_count,0.00042570129153318703,0.00042570129153318703,CT_scoped_count,False
lag_02__T4__shots_fired,0.00042496243258938193,0.00042496243258938193,T4__shots_fired,False
lag_08__CT4__is_walking,0.0004245900781825185,0.0004245900781825185,CT4__is_walking,False
lag_03__CT_place_RUINS,-0.00042380174272693694,0.00042380174272693694,CT_place_RUINS,False
lag_05__T_A_site_active_infernos,0.00042266177479177713,0.00042266177479177713,T_A_site_active_infernos,True
lag_00__T4__has_helmet,-0.0004216422967147082,0.0004216422967147082,T4__has_helmet,False
lag_12__T_macro_A,0.0004212391213513911,0.0004212391213513911,T_macro_A,False
lag_12__T_place_BOMBSITEA,0.0004212391213513911,0.0004212391213513911,T_place_BOMBSITEA,False
lag_04__CT1__alive,-0.0004211844934616238,0.0004211844934616238,CT1__alive,False
lag_00__equip_diff,0.00042105437023565173,0.00042105437023565173,equip_diff,False
lag_13__T_place_BOMBSITEA,0.00041997228981927037,0.00041997228981927037,T_place_BOMBSITEA,False
lag_13__T_macro_A,0.00041997228981927037,0.00041997228981927037,T_macro_A,False
lag_03__CT2__duck_amount,-0.00041962493560276926,0.00041962493560276926,CT2__duck_amount,False
lag_08__CT_kills_last_3s,0.00041868584230542183,0.00041868584230542183,CT_kills_last_3s,False
lag_06__T1__shots_fired,0.00041781869367696345,0.00041781869367696345,T1__shots_fired,False
lag_06__CT5__duck_amount,-0.000417456089053303,0.000417456089053303,CT5__duck_amount,False
lag_00__T3__armor,-0.0004159501404501498,0.0004159501404501498,T3__armor,False
lag_15__CT_place_RUINS,-0.000415213406085968,0.000415213406085968,CT_place_RUINS,False
lag_01__CT_place_BANANA,0.0004149492597207427,0.0004149492597207427,CT_place_BANANA,False
lag_12__T_walking_count,-0.00041460501961410046,0.00041460501961410046,T_walking_count,False
lag_10__T_shots_fired_sum,0.00041452114237472415,0.00041452114237472415,T_shots_fired_sum,False
lag_09__kill_diff_last_3s,0.0004139926750212908,0.0004139926750212908,kill_diff_last_3s,False
lag_11__T3__flash_duration,-0.0004112643073312938,0.0004112643073312938,T3__flash_duration,True
lag_01__CT_kills_last_3s,0.0004110420122742653,0.0004110420122742653,CT_kills_last_3s,False
lag_01__CT_shots_fired_sum,0.00040918943705037236,0.00040918943705037236,CT_shots_fired_sum,False
lag_02__CT4__armor,-0.00040767702739685774,0.00040767702739685774,CT4__armor,False
lag_11__T3__molly,0.00040755580994300544,0.00040755580994300544,T3__molly,True
lag_00__T_cash_spent_round_sum,-0.00040751529741100967,0.00040751529741100967,T_cash_spent_round_sum,False
lag_10__T_active_infernos,0.0004065518733114004,0.0004065518733114004,T_active_infernos,True
lag_10__T_utility_damage_last_5s,0.0004054199962411076,0.0004054199962411076,T_utility_damage_last_5s,True
lag_10__T_place_MIDDLE,-0.0004033195145893842,0.0004033195145893842,T_place_MIDDLE,False
lag_08__T_flashed_players,-0.00040313912904821336,0.00040313912904821336,T_flashed_players,False
lag_02__T2__duck_amount,0.0004008227842859924,0.0004008227842859924,T2__duck_amount,False
lag_02__CT2__duck_amount,-0.00040004157926887274,0.00040004157926887274,CT2__duck_amount,False
lag_06__T3__has_helmet,-0.00039946738979779184,0.00039946738979779184,T3__has_helmet,False
lag_04__kill_diff_last_3s,-0.0003949727688450366,0.0003949727688450366,kill_diff_last_3s,False
lag_02__CT_place_ARCH,0.0003947502700611949,0.0003947502700611949,CT_place_ARCH,False
lag_05__CT_scoped_count,-0.00039472998469136655,0.00039472998469136655,CT_scoped_count,False
lag_00__T_macro_OTHER,-0.00039416743675246835,0.00039416743675246835,T_macro_OTHER,False
lag_00__T2__is_walking,0.000393436464946717,0.000393436464946717,T2__is_walking,False
lag_04__T3__has_helmet,0.00039284367812797427,0.00039284367812797427,T3__has_helmet,False
lag_00__T_velocity_mean,0.0003923494659829885,0.0003923494659829885,T_velocity_mean,False
lag_05__CT2__is_walking,0.0003913783293683082,0.0003913783293683082,CT2__is_walking,False
lag_06__CT_place_PIT,-0.00039126977208070457,0.00039126977208070457,CT_place_PIT,False
lag_00__T_armor_sum,-0.0003898970317095518,0.0003898970317095518,T_armor_sum,False
lag_03__T1__has_helmet,0.00038935436168685555,0.00038935436168685555,T1__has_helmet,False
lag_06__kill_diff_last_3s,0.0003891469968948513,0.0003891469968948513,kill_diff_last_3s,False
lag_06__T_damage_last_5s,0.0003888229839503765,0.0003888229839503765,T_damage_last_5s,False
lag_15__T_flash_duration_sum,0.00038849745760671794,0.00038849745760671794,T_flash_duration_sum,True
lag_05__T1__has_helmet,-0.0003870466025546193,0.0003870466025546193,T1__has_helmet,False
lag_00__CT4__has_defuser,0.0003861759905703366,0.0003861759905703366,CT4__has_defuser,False
lag_00__CT4__armor,0.0003826739266514778,0.0003826739266514778,CT4__armor,False
lag_04__T_active_infernos,0.00038178591057658195,0.00038178591057658195,T_active_infernos,True
lag_00__T1__alive,-0.0003791420313064009,0.0003791420313064009,T1__alive,False
lag_00__T3__has_helmet,-0.00037700057146139443,0.00037700057146139443,T3__has_helmet,False
lag_08__T_place_ARCH,0.0003755360085051507,0.0003755360085051507,T_place_ARCH,False
lag_05__T1__armor,-0.00037544299266301095,0.00037544299266301095,T1__armor,False
lag_07__T_macro_MID,-0.0003753816999960691,0.0003753816999960691,T_macro_MID,False
lag_00__T_burning_players,-0.00037350086495280266,0.00037350086495280266,T_burning_players,False
lag_13__T3__molly,-0.0003733233897946775,0.0003733233897946775,T3__molly,True
lag_09__T_place_APARTMENTS,-0.0003727010334841907,0.0003727010334841907,T_place_APARTMENTS,False
lag_08__T1__flash_duration,-0.0003723126428667456,0.0003723126428667456,T1__flash_duration,True
lag_13__CT_flashed_players,0.0003711997123900801,0.0003711997123900801,CT_flashed_players,False
lag_07__T_scoped_count,0.00036923601874150336,0.00036923601874150336,T_scoped_count,False
lag_14__T_place_MIDDLE,0.0003669263969641179,0.0003669263969641179,T_place_MIDDLE,False
lag_06__T2__shots_fired,0.00036652275593951344,0.00036652275593951344,T2__shots_fired,False
lag_04__T2__is_walking,-0.00036642697523348033,0.00036642697523348033,T2__is_walking,False
lag_03__CT_place_ARCH,0.0003661842201836407,0.0003661842201836407,CT_place_ARCH,False
lag_00__T_equip_value_sum,-0.00036594225093722343,0.00036594225093722343,T_equip_value_sum,False
lag_03__CT_flashed_players,-0.0003652850282378495,0.0003652850282378495,CT_flashed_players,False
