feature,coefficient,abs_coefficient
lag_07__T_place_MINI,-0.000529115495737642,0.000529115495737642
lag_06__T_place_MINI,-0.000529115495737642,0.000529115495737642
lag_03__alive_diff,0.0005279170582070947,0.0005279170582070947
lag_00__armor_diff,0.0005263957427814603,0.0005263957427814603
lag_00__CT_place_CONTROL,0.0005226812209002674,0.0005226812209002674
lag_00__T_kills_last_3s,-0.0005221574101597071,0.0005221574101597071
lag_00__T4__hp,-0.000521814392413944,0.000521814392413944
lag_06__CT_defusing_count,0.0005212024552747607,0.0005212024552747607
lag_01__T4__hp,-0.000517889391630888,0.000517889391630888
lag_14__CT_place_HELL,0.0005153798265382648,0.0005153798265382648
lag_08__CT_damage_last_5s,0.0005131190409883857,0.0005131190409883857
lag_01__armor_diff,0.0005129633937031031,0.0005129633937031031
lag_05__T5__is_walking,-0.0005098822875879705,0.0005098822875879705
lag_02__T_armor_sum,-0.0005087753525003791,0.0005087753525003791
lag_03__T5__shots_fired,0.0005053183995187283,0.0005053183995187283
lag_04__CT1__shots_fired,0.0005042770062573254,0.0005042770062573254
lag_04__CT1__flash,0.0005032697808928788,0.0005032697808928788
lag_02__CT1__flash,0.0005032697808928788,0.0005032697808928788
lag_05__CT1__flash,0.0005032697808928788,0.0005032697808928788
lag_03__CT1__flash,0.0005032697808928788,0.0005032697808928788
lag_02__armor_diff,0.0004984276602044702,0.0004984276602044702
lag_15__T_duck_amount_mean,-0.0004977588541805744,0.0004977588541805744
lag_14__T_duck_amount_mean,-0.0004969415604136884,0.0004969415604136884
lag_10__damage_diff_last_5s,0.0004959650686942041,0.0004959650686942041
lag_03__T_place_SECRET,-0.0004941498627886176,0.0004941498627886176
lag_12__T_place_SECRET,-0.0004937732592225075,0.0004937732592225075
lag_02__CT1__duck_amount,0.00048821617383509874,0.00048821617383509874
lag_02__T_hp_sum,-0.00048702408093959093,0.00048702408093959093
lag_05__T_place_TROPHY,-0.000486035889480263,0.000486035889480263
lag_02__T_cash_spent_round_sum,-0.0004859059117734432,0.0004859059117734432
lag_02__CT4__is_walking,-0.00048529080231674016,0.00048529080231674016
lag_11__CT_walking_count,-0.00048288737889379263,0.00048288737889379263
lag_02__T4__is_walking,-0.00048117421101778746,0.00048117421101778746
lag_01__T1__is_walking,-0.00047847305540926754,0.00047847305540926754
lag_13__CT_duck_amount_mean,0.00047066720435395837,0.00047066720435395837
lag_04__T4__duck_amount,-0.00046963387285359204,0.00046963387285359204
lag_03__T_alive,-0.00046932516852393746,0.00046932516852393746
lag_05__CT4__shots_fired,0.0004686308093369007,0.0004686308093369007
lag_11__CT_place_ADMIN,0.00046801852295175195,0.00046801852295175195
lag_14__CT_place_MINI,-0.00046181099605746567,0.00046181099605746567
lag_15__CT_place_MINI,-0.00046181099605746567,0.00046181099605746567
lag_01__CT1__flash,0.0004606362199410796,0.0004606362199410796
lag_08__CT_kills_last_3s,0.00045916964882053435,0.00045916964882053435
lag_08__CT_place_VENTS,0.00045761579531244934,0.00045761579531244934
lag_07__CT_place_HUT,-0.00045729835983365774,0.00045729835983365774
lag_10__CT_place_VENTS,0.00045592564856633544,0.00045592564856633544
lag_09__CT_place_VENTS,0.00045592564856633544,0.00045592564856633544
lag_05__damage_diff_last_5s,0.0004558860382530838,0.0004558860382530838
lag_09__CT_kills_last_3s,0.00045477505773305893,0.00045477505773305893
lag_10__CT_kills_last_3s,0.000454014545539394,0.000454014545539394
lag_01__T_velocity_mean,-0.00045364670222625136,0.00045364670222625136
lag_02__T1__is_walking,-0.00045172820682637393,0.00045172820682637393
lag_00__T_armor_sum,-0.0004510583239607513,0.0004510583239607513
lag_01__T_armor_sum,-0.0004504032258410007,0.0004504032258410007
lag_04__T_flash_alpha_mean,-0.0004502431256696582,0.0004502431256696582
lag_05__T_flash_alpha_mean,-0.0004502431256696582,0.0004502431256696582
lag_07__CT_kills_last_3s,0.00044950834126211703,0.00044950834126211703
lag_02__T_helmet_count,-0.0004492508596740663,0.0004492508596740663
lag_04__hp_diff,0.00044844107469543815,0.00044844107469543815
lag_01__T_kills_last_3s,-0.00044683870510198176,0.00044683870510198176
lag_14__T5__is_walking,0.0004446034145075828,0.0004446034145075828
lag_06__T_place_BOMBSITEA,-0.0004442493955139071,0.0004442493955139071
lag_06__T_macro_A,-0.0004442493955139071,0.0004442493955139071
lag_03__CT_place_CONTROL,-0.0004441283526830375,0.0004441283526830375
lag_06__T4__is_walking,0.0004412340058479458,0.0004412340058479458
lag_15__CT_place_HELL,0.0004410847323015332,0.0004410847323015332
lag_07__CT_damage_last_5s,0.0004392332921270281,0.0004392332921270281
lag_02__T_place_VENDING,-0.0004383313353173435,0.0004383313353173435
lag_06__CT_place_SECRET,-0.00043806564644910395,0.00043806564644910395
lag_10__CT_damage_last_5s,0.0004374096170067787,0.0004374096170067787
lag_10__T_place_VENDING,-0.0004367708461359143,0.0004367708461359143
lag_12__CT_place_SECRET,-0.0004347320063970983,0.0004347320063970983
lag_00__T_hp_sum,-0.0004302233282942325,0.0004302233282942325
lag_11__CT_place_SECRET,-0.0004301497829146683,0.0004301497829146683
lag_11__CT_duck_amount_mean,0.00042957518598996103,0.00042957518598996103
lag_01__T_hp_sum,-0.00042913376819342375,0.00042913376819342375
lag_04__T5__duck_amount,0.0004287858901079744,0.0004287858901079744
lag_06__T_flash_alpha_mean,-0.00042852439219132066,0.00042852439219132066
lag_07__T_flash_alpha_mean,-0.00042852439219132066,0.00042852439219132066
lag_09__damage_diff_last_5s,0.00042820442467927933,0.00042820442467927933
lag_08__T_flash_alpha_mean,-0.0004265496681910008,0.0004265496681910008
lag_04__T_place_VENDING,-0.000424107420258224,0.000424107420258224
lag_04__T4__hp,-0.00042390203452669084,0.00042390203452669084
lag_05__T4__duck_amount,-0.0004236288368701935,0.0004236288368701935
lag_09__T_flash_alpha_mean,-0.0004228597099427134,0.0004228597099427134
lag_04__T5__is_walking,-0.00042254594154655933,0.00042254594154655933
lag_10__CT_duck_amount_mean,0.0004217720706947148,0.0004217720706947148
lag_03__T_armor_sum,-0.000421557342633605,0.000421557342633605
lag_11__T_place_VENDING,-0.00042075151577591896,0.00042075151577591896
lag_13__T5__is_walking,0.0004203925491310656,0.0004203925491310656
lag_07__CT1__is_walking,-0.000418245472246781,0.000418245472246781
lag_00__equip_diff,0.00041702197631821036,0.00041702197631821036
lag_00__T_cash_spent_round_sum,-0.00041541882092133164,0.00041541882092133164
lag_01__T_cash_spent_round_sum,-0.00041541882092133164,0.00041541882092133164
lag_03__T_hp_sum,-0.00041457504266873,0.00041457504266873
lag_02__T_equip_value_sum,-0.0004134601913392544,0.0004134601913392544
lag_01__centroid_distance_xy,0.0004128580039832741,0.0004128580039832741
lag_02__T5__flash,-0.00041111436439678073,0.00041111436439678073
lag_01__equip_diff,0.0004108961147721857,0.0004108961147721857
lag_08__T_place_VENDING,-0.0004106095293536782,0.0004106095293536782
lag_00__centroid_distance_xy,0.00041033001616597176,0.00041033001616597176
lag_12__T_walking_count,0.00040901018655858934,0.00040901018655858934
lag_03__T_cash_spent_round_sum,-0.0004085293912794441,0.0004085293912794441
lag_13__CT_place_VENTS,-0.00040429073851555586,0.00040429073851555586
lag_03__T5__hp,-0.0004027665709145367,0.0004027665709145367
lag_07__T_macro_A,-0.00040203440585173666,0.00040203440585173666
lag_07__T_place_BOMBSITEA,-0.00040203440585173666,0.00040203440585173666
lag_11__T4__is_walking,-0.00040161030483432114,0.00040161030483432114
lag_08__T_walking_count,-0.00040112651186063886,0.00040112651186063886
lag_14__CT_place_DECON,0.0003987967793364078,0.0003987967793364078
lag_15__CT_place_DECON,0.0003987967793364078,0.0003987967793364078
lag_03__T_place_VENDING,-0.0003982772759627551,0.0003982772759627551
lag_01__T_helmet_count,-0.00039824278792366385,0.00039824278792366385
lag_00__T_helmet_count,-0.00039824278792366385,0.00039824278792366385
lag_06__T4__duck_amount,-0.0003974385908804834,0.0003974385908804834
lag_02__T_velocity_mean,-0.0003948725061491132,0.0003948725061491132
lag_01__T_walking_count,-0.000394855800550431,0.000394855800550431
lag_11__CT4__shots_fired,0.00039289460983127356,0.00039289460983127356
lag_13__CT_place_SECRET,-0.0003914094704668969,0.0003914094704668969
lag_09__CT_place_HEAVEN,0.00038710806984454393,0.00038710806984454393
lag_07__CT_velocity_mean,0.00037990801502019167,0.00037990801502019167
lag_02__equip_diff,0.00037954794242978096,0.00037954794242978096
lag_12__T1__is_walking,0.00037946400698274374,0.00037946400698274374
lag_04__CT1__duck_amount,0.00037874546251259744,0.00037874546251259744
lag_08__damage_diff_last_5s,0.0003779399557970464,0.0003779399557970464
lag_14__T_place_VENDING,-0.00037697155494242907,0.00037697155494242907
lag_13__T_place_VENDING,-0.00037697155494242907,0.00037697155494242907
lag_00__T_equip_value_sum,-0.00037673566839657724,0.00037673566839657724
lag_01__T_equip_value_sum,-0.0003766829031519592,0.0003766829031519592
lag_13__CT4__is_walking,-0.0003766180598177016,0.0003766180598177016
lag_04__alive_diff,0.00037633086321875453,0.00037633086321875453
lag_00__CT1__duck_amount,0.0003759146493393928,0.0003759146493393928
lag_03__T_helmet_count,-0.00037534398143179715,0.00037534398143179715
lag_04__T_walking_count,-0.00037317059468477964,0.00037317059468477964
lag_09__CT_place_RAMP,-0.00037303208955563605,0.00037303208955563605
lag_09__T1__is_walking,-0.0003726485010702163,0.0003726485010702163
lag_01__CT1__duck_amount,0.00037208094727247953,0.00037208094727247953
lag_08__T_macro_A,-0.0003698230138979852,0.0003698230138979852
lag_08__T_place_BOMBSITEA,-0.0003698230138979852,0.0003698230138979852
lag_05__CT1__duck_amount,0.00036956914118491113,0.00036956914118491113
lag_01__T5__flash,-0.00036915650707669556,0.00036915650707669556
lag_00__T5__flash,-0.00036915650707669556,0.00036915650707669556
lag_04__CT1__is_walking,-0.0003660104121081531,0.0003660104121081531
lag_06__CT_damage_last_5s,0.00036572752287611365,0.00036572752287611365
lag_08__T4__duck_amount,0.0003627415280789137,0.0003627415280789137
lag_00__CT_place_HUTROOF,0.0003609631094150245,0.0003609631094150245
lag_00__T_spread_xy,-0.000359917466994375,0.000359917466994375
lag_03__armor_diff,0.0003597008471842855,0.0003597008471842855
lag_12__CT_place_HELL,0.0003588685067370534,0.0003588685067370534
lag_02__CT_place_RAFTERS,0.000357973447535187,0.000357973447535187
lag_01__T_spread_xy,-0.0003577300813049078,0.0003577300813049078
lag_10__CT_place_RAMP,-0.0003570972476154566,0.0003570972476154566
lag_01__T_mean_X,-0.0003542494960129261,0.0003542494960129261
lag_09__T_macro_A,-0.00035246179322712123,0.00035246179322712123
lag_09__T_place_BOMBSITEA,-0.00035246179322712123,0.00035246179322712123
lag_00__CT_place_MINI,0.00035243353340774775,0.00035243353340774775
lag_03__T5__is_walking,-0.0003506490320432931,0.0003506490320432931
lag_01__CT1__utility_total,0.0003506336943246424,0.0003506336943246424
lag_03__T_equip_value_sum,-0.00034870675881393254,0.00034870675881393254
lag_00__T_mean_X,-0.000348629750078544,0.000348629750078544
lag_03__CT4__is_walking,-0.00034846464404836297,0.00034846464404836297
lag_13__T_place_SECRET,-0.00034801519359461963,0.00034801519359461963
lag_04__CT_place_RAMP,-0.00034794292878359556,0.00034794292878359556
lag_11__T1__is_walking,0.00034606020199134946,0.00034606020199134946
lag_15__T3__duck_amount,-0.00034591209259815514,0.00034591209259815514
lag_04__CT_place_SECRET,-0.00034414444235153496,0.00034414444235153496
lag_13__CT_place_RAFTERS,0.00034370989305898547,0.00034370989305898547
lag_15__CT_place_OUTSIDE,-0.0003430534852668643,0.0003430534852668643
lag_00__T5__shots_fired,0.0003412519581615925,0.0003412519581615925
lag_11__CT1__is_walking,-0.00034068519016727805,0.00034068519016727805
lag_05__T_walking_count,-0.0003396302636247128,0.0003396302636247128
lag_10__T_place_BOMBSITEA,-0.0003370051854290068,0.0003370051854290068
lag_10__T_macro_A,-0.0003370051854290068,0.0003370051854290068
lag_08__T3__is_walking,-0.00033569359220564365,0.00033569359220564365
lag_00__T_walking_count,-0.0003344292053952813,0.0003344292053952813
lag_10__T4__duck_amount,-0.00033269941923208535,0.00033269941923208535
lag_04__T_hp_sum,-0.00033110837102867663,0.00033110837102867663
lag_08__T_place_TUNNELS,-0.0003296392678748816,0.0003296392678748816
lag_02__T_kills_last_3s,-0.00032931665191426873,0.00032931665191426873
lag_04__T_alive,-0.0003293144691269845,0.0003293144691269845
lag_04__CT_place_MINI,-0.00032928859582170844,0.00032928859582170844
lag_03__CT_place_MINI,-0.00032928859582170844,0.00032928859582170844
lag_05__T_place_TUNNELS,-0.00032821454806253314,0.00032821454806253314
lag_06__T_place_TUNNELS,-0.00032821454806253314,0.00032821454806253314
lag_07__T_place_TUNNELS,-0.00032821454806253314,0.00032821454806253314
lag_06__CT_place_CONTROL,0.00032774810097180307,0.00032774810097180307
lag_14__CT_place_CONTROL,0.0003274523187428713,0.0003274523187428713
lag_01__T_unique_places,-0.00032720324816182256,0.00032720324816182256
lag_11__CT4__has_defuser,-0.00032713948166929185,0.00032713948166929185
lag_01__T5__shots_fired,0.0003268794098403305,0.0003268794098403305
lag_13__CT1__is_walking,0.0003246341075282544,0.0003246341075282544
lag_05__CT_place_SECRET,-0.00032448157435283065,0.00032448157435283065
lag_10__T_flash_alpha_mean,-0.0003237328492105007,0.0003237328492105007
lag_04__CT_place_DECON,-0.00032175250817090273,0.00032175250817090273
lag_00__CT4__duck_amount,-0.0003204462118446827,0.0003204462118446827
lag_13__CT4__has_defuser,-0.00031969579868018627,0.00031969579868018627
lag_14__CT4__has_defuser,-0.00031969579868018627,0.00031969579868018627
lag_15__CT4__has_defuser,-0.00031969579868018627,0.00031969579868018627
