tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,utility_family,feature_delta_scaled,coefficient,ridge_delta_contribution
254125,68.0,0.0016375984996557236,11,lag_14__T_shots_fired_sum,T_shots_fired_sum,False,inferno_molotov,-5.248159408569336,-0.000140952251967974,0.0007397398873247585
254125,68.0,0.0016375984996557236,12,lag_11__CT_shots_fired_sum,CT_shots_fired_sum,False,inferno_molotov,-2.778964042663574,-0.0002525492454878986,0.0007018252722126861
254125,68.0,0.0016375984996557236,13,lag_11__T1__shots_fired,T1__shots_fired,False,inferno_molotov,-3.5860064029693604,-0.00017432683671358973,0.0006251371526643269
254125,68.0,0.0016375984996557236,14,lag_14__T3__is_walking,T3__is_walking,False,non_utility,-2.3223767280578613,-0.0002655766438692808,0.0006167690172377283
254125,68.0,0.0016375984996557236,15,lag_15__CT_shots_fired_sum,CT_shots_fired_sum,False,inferno_molotov,3.4737050533294678,-0.00017542373097967356,-0.0006093703007780012
254125,68.0,0.0016375984996557236,16,lag_09__CT_place_TRAMP,CT_place_TRAMP,False,non_utility,-13.472220420837402,4.4209984480403364e-05,-0.0005956066557217948
254125,68.0,0.0016375984996557236,17,lag_12__T_kills_last_3s,T_kills_last_3s,False,non_utility,3.1681017875671387,-0.0001668824697844684,-0.0005287006508377934
254125,68.0,0.0016375984996557236,18,lag_08__T_kills_last_3s,T_kills_last_3s,False,non_utility,-3.1681017875671387,-0.00016276883252430707,0.0005156682292804735
254125,68.0,0.0016375984996557236,19,lag_13__T5__is_walking,T5__is_walking,False,non_utility,-2.3193888664245605,-0.0002222017355961725,0.0005153722316419765
254125,68.0,0.0016375984996557236,20,lag_02__T_damage_last_5s,T_damage_last_5s,False,non_utility,-3.189079999923706,-0.0001498382625868544,0.00047784620643905387
253741,62.0,0.0015625618398189545,1,lag_12__T_place_JUNGLE,T_place_JUNGLE,False,non_utility,-12.95398998260498,-0.0008479033131152391,0.010983731024312382
253741,62.0,0.0015625618398189545,2,lag_10__CT_place_PALACEALLEY,CT_place_PALACEALLEY,False,non_utility,15.266849517822266,-0.00043587179970927536,-0.006654389175223874
253741,62.0,0.0015625618398189545,3,lag_15__T5__is_scoped,T5__is_scoped,False,non_utility,4.76965856552124,-0.0005223689367994666,-0.0024915214737677993
253741,62.0,0.0015625618398189545,4,lag_00__CT_shots_fired_sum,CT_shots_fired_sum,False,inferno_molotov,2.778964042663574,0.0007062781951390207,0.0019627217084086657
253741,62.0,0.0015625618398189545,5,lag_00__T_shots_fired_sum,T_shots_fired_sum,False,inferno_molotov,3.748685359954834,-0.0003971180412918329,-0.0014886705875646333
253741,62.0,0.0015625618398189545,6,lag_02__T_shots_fired_sum,T_shots_fired_sum,False,inferno_molotov,-5.248159408569336,-0.0002572279772721231,0.0013499734290679521
253741,62.0,0.0015625618398189545,7,lag_12__CT5__duck_amount,CT5__duck_amount,False,non_utility,3.7749595642089844,0.00035252145607955754,0.0013307542422164031
253741,62.0,0.0015625618398189545,8,lag_00__T_kills_last_3s,T_kills_last_3s,False,non_utility,3.1681017875671387,-0.0003923263866454363,-0.001242929926841163
253741,62.0,0.0015625618398189545,9,lag_03__CT_shots_fired_sum,CT_shots_fired_sum,False,inferno_molotov,3.4737050533294678,-0.0003458552237134427,-0.0012013990383337794
253741,62.0,0.0015625618398189545,10,lag_00__T_damage_last_5s,T_damage_last_5s,False,non_utility,3.189079999923706,-0.00031850498635321856,-0.0010157378818550222
253741,62.0,0.0015625618398189545,11,lag_07__CT_flashed_players,CT_flashed_players,False,flash,4.379879951477051,-0.00022701456327922642,-0.000994296534400002
253741,62.0,0.0015625618398189545,12,lag_00__T1__shots_fired,T1__shots_fired,False,inferno_molotov,2.9883384704589844,-0.0003165706293657422,-0.0009460201903510601
253741,62.0,0.0015625618398189545,13,lag_15__T_scoped_count,T_scoped_count,False,non_utility,2.8811259269714355,-0.0002853531332220882,-0.0008221383104686925
253741,62.0,0.0015625618398189545,14,lag_00__CT4__flash_duration,CT4__flash_duration,True,flash,-5.946963787078857,-0.00013703771401196718,0.0008149583226932378
253741,62.0,0.0015625618398189545,15,lag_02__T1__shots_fired,T1__shots_fired,False,inferno_molotov,-4.183673858642578,-0.00019011975382454693,0.0007953990440873193
253741,62.0,0.0015625618398189545,16,lag_05__CT_flashed_players,CT_flashed_players,False,flash,-2.1899399757385254,-0.0003458841238170862,0.0007574654697203309
253741,62.0,0.0015625618398189545,17,lag_03__T_shots_fired_sum,T_shots_fired_sum,False,inferno_molotov,3.748685359954834,-0.00020090359612368047,-0.0007531243695511197
253741,62.0,0.0015625618398189545,18,lag_00__CT_kills_last_3s,CT_kills_last_3s,False,non_utility,2.8871402740478516,0.00023964497086126357,0.0006918886468465779
253741,62.0,0.0015625618398189545,19,lag_03__T4__duck_amount,T4__duck_amount,False,non_utility,-2.0538153648376465,-0.00031750655034556985,0.0006520998315363291
253741,62.0,0.0015625618398189545,20,lag_02__CT2__duck_amount,CT2__duck_amount,False,non_utility,-3.8097944259643555,-0.00016122381202876568,0.0006142295803999165
253933,65.0,-0.0015441831201314926,1,lag_04__CT_place_PALACEALLEY,CT_place_PALACEALLEY,False,non_utility,-15.266849517822266,-0.0005500500556081533,0.008397531426239446
253933,65.0,-0.0015441831201314926,2,lag_03__CT_place_PALACEALLEY,CT_place_PALACEALLEY,False,non_utility,15.266849517822266,-0.0005088894977234304,-0.007769139382943768
253933,65.0,-0.0015441831201314926,3,lag_10__T5__is_scoped,T5__is_scoped,False,non_utility,-4.76965856552124,-0.00037288214662112296,0.001778520524561386
253933,65.0,-0.0015441831201314926,4,lag_06__CT_shots_fired_sum,CT_shots_fired_sum,False,inferno_molotov,2.778964042663574,0.0005194816621951759,0.0014436208600634992
253933,65.0,-0.0015441831201314926,5,lag_08__CT_shots_fired_sum,CT_shots_fired_sum,False,inferno_molotov,-3.4737050533294678,-0.0004147870640736073,0.0014408479205281835
253933,65.0,-0.0015441831201314926,6,lag_00__T_kills_last_3s,T_kills_last_3s,False,non_utility,-3.1681017875671387,-0.0003923263866454363,0.001242929926841163
253933,65.0,-0.0015441831201314926,7,lag_13__CT_flashed_players,CT_flashed_players,False,flash,4.379879951477051,-0.0002447643200866878,-0.0010720383383845955
253933,65.0,-0.0015441831201314926,8,lag_04__CT_place_TRAMP,CT_place_TRAMP,False,non_utility,13.472220420837402,-7.402954361168668e-05,-0.0009973423291906383
253933,65.0,-0.0015441831201314926,9,lag_13__CT4__flash_duration,CT4__flash_duration,True,flash,5.946963787078857,-0.00012411711213644594,-0.0007381199712322498
253933,65.0,-0.0015441831201314926,10,lag_00__CT_kills_last_3s,CT_kills_last_3s,False,non_utility,-2.8871407508850098,0.00023964497086126357,-0.0006918887611182048
253933,65.0,-0.0015441831201314926,11,lag_05__T_shots_fired_sum,T_shots_fired_sum,False,inferno_molotov,-4.498422145843506,-0.0001468125992687419,0.0006604250478393567
253933,65.0,-0.0015441831201314926,12,lag_06__T_damage_last_5s,T_damage_last_5s,False,non_utility,3.189079999923706,-0.00018988344527315348,-0.0006055534976372214
253933,65.0,-0.0015441831201314926,13,lag_01__CT_kills_last_3s,CT_kills_last_3s,False,non_utility,-2.8871402740478516,0.00020807299006264657,-0.0006007359095514253
253933,65.0,-0.0015441831201314926,14,lag_02__T_place_CONNECTOR,T_place_CONNECTOR,False,non_utility,-4.842569828033447,-0.00011975348024861887,0.0005799145902539611
253933,65.0,-0.0015441831201314926,15,lag_10__T_scoped_count,T_scoped_count,False,non_utility,-2.8811259269714355,-0.00019773317035287619,0.0005696941637259312
253933,65.0,-0.0015441831201314926,16,lag_10__T4__duck_amount,T4__duck_amount,False,non_utility,-1.6438229084014893,-0.0003430149517953396,0.0005638558356854118
253933,65.0,-0.0015441831201314926,17,lag_01__kill_diff_last_3s,kill_diff_last_3s,False,non_utility,-2.4069459438323975,0.00023402726219501346,-0.0005632909694864886
253933,65.0,-0.0015441831201314926,18,lag_09__T_shots_fired_sum,T_shots_fired_sum,False,inferno_molotov,3.748685359954834,-0.00014769179688300937,-0.0005536500767607602
253933,65.0,-0.0015441831201314926,19,lag_10__T_flashed_players,T_flashed_players,False,flash,-1.9296237230300903,-0.00027851489721797407,0.0005374289528890901
253933,65.0,-0.0015441831201314926,20,lag_08__T_kills_last_3s,T_kills_last_3s,False,non_utility,3.1681017875671387,-0.00016276883252430707,-0.0005156682292804735
253549,59.0,0.0015425048768520355,1,lag_06__T_place_JUNGLE,T_place_JUNGLE,False,non_utility,-12.95398998260498,-0.000680530269164592,0.008815582289617596
253549,59.0,0.0015425048768520355,2,lag_04__CT_place_PALACEALLEY,CT_place_PALACEALLEY,False,non_utility,15.266849517822266,-0.0005500500556081533,-0.008397531426239446
253549,59.0,0.0015425048768520355,3,lag_04__CT_place_TSPAWN,CT_place_TSPAWN,False,non_utility,-7.486081123352051,-0.0003444317844696343,0.0025784442800005913
253549,59.0,0.0015425048768520355,4,lag_15__T_place_PALACEINTERIOR,T_place_PALACEINTERIOR,False,non_utility,-3.35436749458313,-0.0005241138860583305,0.0017580705828537102
253549,59.0,0.0015425048768520355,5,lag_09__T5__is_scoped,T5__is_scoped,False,non_utility,4.76965856552124,-0.00034391763620078564,-0.001640369699338895
253549,59.0,0.0015425048768520355,6,lag_01__CT4__flash_duration,CT4__flash_duration,True,flash,5.946963787078857,-0.00016496118041686714,-0.0009810181662128908
253549,59.0,0.0015425048768520355,7,lag_01__CT_flashed_players,CT_flashed_players,False,flash,4.379879951477051,0.00021748110884800553,0.0009525411484683777
253549,59.0,0.0015425048768520355,8,lag_10__CT4__duck_amount,CT4__duck_amount,False,non_utility,3.6725916862487793,0.00023962376872077584,0.0008800402608315216
253549,59.0,0.0015425048768520355,9,lag_11__CT_A_site_active_infernos,CT_A_site_active_infernos,True,inferno_molotov,-3.5290780067443848,-0.0002493534702807665,0.0008799878478732426
253549,59.0,0.0015425048768520355,10,lag_12__T_kills_last_3s,T_kills_last_3s,False,non_utility,3.1681017875671387,-0.0001668824697844684,-0.0005287006508377934
253549,59.0,0.0015425048768520355,11,lag_09__T_scoped_count,T_scoped_count,False,non_utility,2.8811259269714355,-0.00018287556304130703,-0.0005268875260878089
253549,59.0,0.0015425048768520355,12,lag_01__CT_flash_duration_sum,CT_flash_duration_sum,True,flash,3.166017532348633,0.0001634142390685156,0.0005173723459263313
253549,59.0,0.0015425048768520355,13,lag_06__CT5__duck_amount,CT5__duck_amount,False,non_utility,3.7749595642089844,-0.00013039626355748624,-0.0004922406222534481
253549,59.0,0.0015425048768520355,14,lag_06__T_place_CONNECTOR,T_place_CONNECTOR,False,non_utility,4.842569828033447,-8.42937733978033e-05,-0.00040819848374729073
253549,59.0,0.0015425048768520355,15,lag_03__T1__is_walking,T1__is_walking,False,non_utility,2.281590461730957,0.00016447876987513155,0.0003752731925043412
253549,59.0,0.0015425048768520355,16,lag_06__T_kills_last_3s,T_kills_last_3s,False,non_utility,-3.1681017875671387,-0.00011497287050588056,0.00036424575657140537
253549,59.0,0.0015425048768520355,17,lag_02__T_damage_last_5s,T_damage_last_5s,False,non_utility,-2.3978044986724854,-0.0001498382625868544,0.00035928286010402863
253549,59.0,0.0015425048768520355,18,lag_12__T_damage_last_5s,T_damage_last_5s,False,non_utility,2.3978044986724854,-0.00014648518117610365,-0.0003512428264129154
253549,59.0,0.0015425048768520355,19,lag_05__CT5__duck_amount,CT5__duck_amount,False,non_utility,-3.7749595642089844,9.187839896185324e-05,-0.0003468372409052567
253549,59.0,0.0015425048768520355,20,lag_06__CT_A_site_active_smokes,CT_A_site_active_smokes,True,smoke,1.6098004579544067,-0.0001894942543003708,-0.00030504793735246574
253357,56.0,0.0014709867537021637,1,lag_00__T_place_JUNGLE,T_place_JUNGLE,False,non_utility,-12.95398998260498,-0.0006719683879055083,0.008704671765555172
253357,56.0,0.0014709867537021637,2,lag_03__T5__is_scoped,T5__is_scoped,False,non_utility,4.76965856552124,-0.0005202231113798916,-0.0024812866191752103
253357,56.0,0.0014709867537021637,3,lag_12__CT3__duck_amount,CT3__duck_amount,False,non_utility,-3.6826577186584473,-0.0004611479816958308,0.0016982501742359157
253357,56.0,0.0014709867537021637,4,lag_12__CT4__is_scoped,CT4__is_scoped,False,non_utility,-3.4082558155059814,-0.00048581455484963953,0.0016557802818237335
253357,56.0,0.0014709867537021637,5,lag_05__CT_A_site_active_infernos,CT_A_site_active_infernos,True,inferno_molotov,-3.5290780067443848,0.00040875724516808987,-0.0014425362040201284
253357,56.0,0.0014709867537021637,6,lag_15__CT_place_JUNGLE,CT_place_JUNGLE,False,non_utility,-6.415591716766357,0.0002195730194216594,-0.0014086908446269766
253357,56.0,0.0014709867537021637,7,lag_00__T_kills_last_3s,T_kills_last_3s,False,non_utility,-3.1681017875671387,-0.0003923263866454363,0.001242929926841163
253357,56.0,0.0014709867537021637,8,lag_00__kill_diff_last_3s,kill_diff_last_3s,False,non_utility,2.4069459438323975,0.0004978543147444725,0.0011983084234936658
253357,56.0,0.0014709867537021637,9,lag_11__T5__is_scoped,T5__is_scoped,False,non_utility,-4.76965856552124,-0.00021949369693174958,0.0010469099916484426
253357,56.0,0.0014709867537021637,10,lag_00__T_place_CONNECTOR,T_place_CONNECTOR,False,non_utility,4.842569828033447,-0.00020959226822014898,-0.001014965194271987
253357,56.0,0.0014709867537021637,11,lag_03__T_scoped_count,T_scoped_count,False,non_utility,2.8811259269714355,-0.0002838431973941624,-0.0008177879952067924
253357,56.0,0.0014709867537021637,12,lag_09__T_place_PALACEINTERIOR,T_place_PALACEINTERIOR,False,non_utility,-3.35436749458313,-0.00023211954976432025,0.0007786142725867071
253357,56.0,0.0014709867537021637,13,lag_05__CT_active_infernos,CT_active_infernos,True,inferno_molotov,-2.30427622795105,0.0002813573810271919,-0.000648325124659524
253357,56.0,0.0014709867537021637,14,lag_00__T4__duck_amount,T4__duck_amount,False,non_utility,3.6976382732391357,0.00017485563876107335,0.0006465529021746214
253357,56.0,0.0014709867537021637,15,lag_12__CT_scoped_count,CT_scoped_count,False,non_utility,-2.141930103302002,-0.00026297365548089147,0.0005632711890498909
253357,56.0,0.0014709867537021637,16,lag_03__CT2__is_walking,CT2__is_walking,False,non_utility,-2.360051155090332,0.00023376874742098153,-0.0005517062023749075
253357,56.0,0.0014709867537021637,17,lag_11__T2__duck_amount,T2__duck_amount,False,non_utility,-3.8233180046081543,-0.00013892959395889193,0.0005311720179559318
253357,56.0,0.0014709867537021637,18,lag_04__CT_kills_last_3s,CT_kills_last_3s,False,non_utility,-2.8871407508850098,-0.00018215201271232218,0.0005258984987574697
253357,56.0,0.0014709867537021637,19,lag_00__CT2__is_walking,CT2__is_walking,False,non_utility,2.360051155090332,-0.00021581494365818799,-0.0005093343070662615
253357,56.0,0.0014709867537021637,20,lag_00__damage_diff_last_5s,damage_diff_last_5s,False,non_utility,-1.4889459609985352,0.00031081499764695764,-0.0004627867353642068
252973,50.0,-0.001336716115474701,1,lag_00__CT_shots_fired_sum,CT_shots_fired_sum,False,inferno_molotov,-3.473705291748047,0.0007062781951390207,-0.002453402303900676
252973,50.0,-0.001336716115474701,2,lag_00__CT3__shots_fired,CT3__shots_fired,False,inferno_molotov,-3.5999112129211426,0.0005309910629875958,-0.0019115206816099628
252973,50.0,-0.001336716115474701,3,lag_10__T4__duck_amount,T4__duck_amount,False,non_utility,3.6976382732391357,-0.0003430149517953396,-0.0012683452140517248
252973,50.0,-0.001336716115474701,4,lag_06__T4__flash_duration,T4__flash_duration,True,flash,-5.767646312713623,-0.00020360010967124254,0.0011742934218134313
252973,50.0,-0.001336716115474701,5,lag_14__CT4__is_scoped,CT4__is_scoped,False,non_utility,3.4082558155059814,-0.00033666365197859704,-0.0011474358497255352
252973,50.0,-0.001336716115474701,6,lag_04__CT_A_site_active_infernos,CT_A_site_active_infernos,True,inferno_molotov,3.5290780067443848,0.00030751508893445134,0.0010852447371006158
252973,50.0,-0.001336716115474701,7,lag_07__T2__is_walking,T2__is_walking,False,non_utility,-2.2968344688415527,-0.0003642577212303877,0.0008366396896636319
252973,50.0,-0.001336716115474701,8,lag_03__CT_place_JUNGLE,CT_place_JUNGLE,False,non_utility,-6.415591716766357,-0.0001212724091601558,0.0007780342636801961
252973,50.0,-0.001336716115474701,9,lag_02__CT3__duck_amount,CT3__duck_amount,False,non_utility,3.7208433151245117,0.00017795975145418197,0.0006621603515595126
252973,50.0,-0.001336716115474701,10,lag_13__T4__is_walking,T4__is_walking,False,non_utility,-2.307980537414551,-0.0002715265145525336,0.0006266779109792564
252973,50.0,-0.001336716115474701,11,lag_08__T4__duck_amount,T4__duck_amount,False,non_utility,-3.6976382732391357,-0.00016743573360145092,0.0006191167768725969
252973,50.0,-0.001336716115474701,12,lag_07__CT_place_TSPAWN,CT_place_TSPAWN,False,non_utility,7.486081123352051,-7.478547922801226e-05,-0.0005598501643496595
252973,50.0,-0.001336716115474701,13,lag_05__CT4__is_scoped,CT4__is_scoped,False,non_utility,3.4082558155059814,-0.0001594216882949695,-0.0005433498962491116
252973,50.0,-0.001336716115474701,14,lag_11__T2__duck_amount,T2__duck_amount,False,non_utility,3.8233180046081543,-0.00013892959395889193,-0.0005311720179559318
252973,50.0,-0.001336716115474701,15,lag_11__CT4__is_walking,CT4__is_walking,False,non_utility,-2.384641170501709,-0.00020941182447131723,0.0004993720582241803
252973,50.0,-0.001336716115474701,16,lag_06__CT5__duck_amount,CT5__duck_amount,False,non_utility,-3.7749595642089844,-0.00013039626355748624,0.0004922406222534481
252973,50.0,-0.001336716115474701,17,lag_05__T5__is_walking,T5__is_walking,False,non_utility,-2.3193888664245605,0.00019825046183541417,-0.0004598199139445869
252973,50.0,-0.001336716115474701,18,lag_10__CT4__is_scoped,CT4__is_scoped,False,non_utility,-3.4082558155059814,-0.00013241513806860894,0.0004513046643833639
252973,50.0,-0.001336716115474701,19,lag_06__T_flash_duration_sum,T_flash_duration_sum,True,flash,-2.3452420234680176,-0.00018194789299741387,0.00042671184473899726
252973,50.0,-0.001336716115474701,20,lag_01__CT3__shots_fired,CT3__shots_fired,False,inferno_molotov,2.5713651180267334,0.00016311416402459145,0.00041942607162892553
252685,45.5,0.001270560547709465,1,lag_13__CT_place_SNIPERSNEST,CT_place_SNIPERSNEST,False,non_utility,-5.355666637420654,-0.00028832140378654003,0.0015441533231138616
252685,45.5,0.001270560547709465,2,lag_03__T4__duck_amount,T4__duck_amount,False,non_utility,-3.6976382732391357,-0.00031750655034556985,0.0011740243725619076
252685,45.5,0.001270560547709465,3,lag_13__CT4__is_scoped,CT4__is_scoped,False,non_utility,-3.4082558155059814,-0.0003211077710147947,0.001094417427965337
252685,45.5,0.001270560547709465,4,lag_10__CT4__is_walking,CT4__is_walking,False,non_utility,-2.384641170501709,-0.0003753370838239789,0.0008950442629027111
252685,45.5,0.001270560547709465,5,lag_07__T4__flash_duration,T4__flash_duration,True,flash,5.767646312713623,-0.00015407503815367818,-0.0008886503256882727
252685,45.5,0.001270560547709465,6,lag_03__CT_place_JUNGLE,CT_place_JUNGLE,False,non_utility,6.415591716766357,-0.0001212724091601558,-0.0007780342636801961
252685,45.5,0.001270560547709465,7,lag_01__T4__duck_amount,T4__duck_amount,False,non_utility,3.6976382732391357,-0.00019834995327983052,-0.0007334263787426958
252685,45.5,0.001270560547709465,8,lag_07__T_flashed_players,T_flashed_players,False,flash,3.8592474460601807,-0.00016858948220033199,-0.0006506285286142395
252685,45.5,0.001270560547709465,9,lag_03__CT_flashed_players,CT_flashed_players,False,flash,-2.1899399757385254,-0.00025344063760712743,0.000555019783772509
252685,45.5,0.001270560547709465,10,lag_07__CT4__is_walking,CT4__is_walking,False,non_utility,-2.384641170501709,0.00022836813877802342,-0.0005445760657609225
252685,45.5,0.001270560547709465,11,lag_05__CT4__is_scoped,CT4__is_scoped,False,non_utility,3.4082558155059814,-0.0001594216882949695,-0.0005433498962491116
252685,45.5,0.001270560547709465,12,lag_07__CT_place_TOPOFMID,CT_place_TOPOFMID,False,non_utility,-3.6288270950317383,-0.00014565917081199586,0.0005285719456824267
252685,45.5,0.001270560547709465,13,lag_10__T5__is_walking,T5__is_walking,False,non_utility,2.3193888664245605,-0.00022358099522534758,-0.000518571271069794
252685,45.5,0.001270560547709465,14,lag_13__T5__is_walking,T5__is_walking,False,non_utility,-2.3193888664245605,-0.0002222017355961725,0.0005153722316419765
252685,45.5,0.001270560547709465,15,lag_13__T1__is_walking,T1__is_walking,False,non_utility,-2.281590461730957,-0.00022100149362813681,0.0005042348998902518
252685,45.5,0.001270560547709465,16,lag_11__CT4__is_walking,CT4__is_walking,False,non_utility,2.384641170501709,-0.00020941182447131723,-0.0004993720582241803
252685,45.5,0.001270560547709465,17,lag_07__CT_flashed_players,CT_flashed_players,False,flash,2.1899399757385254,-0.00022701456327922642,-0.000497148267200001
252685,45.5,0.001270560547709465,18,lag_04__T4__duck_amount,T4__duck_amount,False,non_utility,3.6976382732391357,-0.0001335163542535156,-0.0004936951815911542
252685,45.5,0.001270560547709465,19,lag_07__T_flash_duration_sum,T_flash_duration_sum,True,flash,2.720715284347534,-0.00017846617265604436,-0.00048555564368430587
252685,45.5,0.001270560547709465,20,lag_03__CT4__is_walking,CT4__is_walking,False,non_utility,2.384641170501709,-0.00019520176283549517,-0.0004654861602120322
251309,24.0,-0.0011082887649536133,1,lag_03__T5__is_scoped,T5__is_scoped,False,non_utility,4.76965856552124,-0.0005202231113798916,-0.0024812866191752103
251309,24.0,-0.0011082887649536133,2,lag_09__T4__flash_duration,T4__flash_duration,True,flash,-4.805288314819336,-0.0004114409675821662,0.0019770924737605444
251309,24.0,-0.0011082887649536133,3,lag_12__T5__is_scoped,T5__is_scoped,False,non_utility,4.76965856552124,-0.0004066247493028641,-0.0019394612184653326
251309,24.0,-0.0011082887649536133,4,lag_10__T5__is_scoped,T5__is_scoped,False,non_utility,-4.76965856552124,-0.00037288214662112296,0.001778520524561386
251309,24.0,-0.0011082887649536133,5,lag_15__T_place_PALACEINTERIOR,T_place_PALACEINTERIOR,False,non_utility,-3.35436749458313,-0.0005241138860583305,0.0017580705828537102
251309,24.0,-0.0011082887649536133,6,lag_08__CT3__flash_duration,CT3__flash_duration,True,flash,6.321048259735107,-0.00026399624766781926,-0.0016687330218972674
251309,24.0,-0.0011082887649536133,7,lag_02__T5__is_scoped,T5__is_scoped,False,non_utility,-4.76965856552124,-0.00033958483254536986,0.0016197037052711194
251309,24.0,-0.0011082887649536133,8,lag_08__T3__flash_duration,T3__flash_duration,True,flash,-5.515410423278809,-0.0002635534037835896,0.0014536051903186187
251309,24.0,-0.0011082887649536133,9,lag_01__T_place_PALACEINTERIOR,T_place_PALACEINTERIOR,False,non_utility,3.35436749458313,-0.00039902463322505355,-0.0013384752592280752
251309,24.0,-0.0011082887649536133,10,lag_12__T_place_PALACEINTERIOR,T_place_PALACEINTERIOR,False,non_utility,3.35436749458313,-0.0003724683774635196,-0.0012493958181237497
251309,24.0,-0.0011082887649536133,11,lag_12__CT_place_TRUCK,CT_place_TRUCK,False,non_utility,-6.45013952255249,-0.00019107891421299428,0.0012324856564916511
251309,24.0,-0.0011082887649536133,12,lag_09__T_flashed_players,T_flashed_players,False,flash,-1.9296237230300903,-0.0005759178893640637,0.0011113048218343163
251309,24.0,-0.0011082887649536133,13,lag_10__T_place_PALACEINTERIOR,T_place_PALACEINTERIOR,False,non_utility,-3.35436749458313,-0.0003118088352493942,0.0010459214214843943
251309,24.0,-0.0011082887649536133,14,lag_15__CT_A_site_active_infernos,CT_A_site_active_infernos,True,inferno_molotov,-3.5290780067443848,-0.0002870806201826781,0.0010131299028492274
251309,24.0,-0.0011082887649536133,15,lag_07__T5__duck_amount,T5__duck_amount,False,non_utility,-3.7970333099365234,0.00025919193285517395,-0.0009841604027179263
251309,24.0,-0.0011082887649536133,16,lag_01__CT3__duck_amount,CT3__duck_amount,False,non_utility,3.7208433151245117,0.0002616355777718127,0.0009735049905509885
251309,24.0,-0.0011082887649536133,17,lag_09__T_flash_duration_sum,T_flash_duration_sum,True,flash,-1.953927755355835,-0.00045564546599052846,0.0008902983226009367
251309,24.0,-0.0011082887649536133,18,lag_11__T_shots_fired_sum,T_shots_fired_sum,False,inferno_molotov,3.748684883117676,-0.00023670631344430149,-0.0008873373789471672
251309,24.0,-0.0011082887649536133,19,lag_03__T_scoped_count,T_scoped_count,False,non_utility,2.8811259269714355,-0.0002838431973941624,-0.0008177879952067924
251309,24.0,-0.0011082887649536133,20,lag_08__T_shots_fired_sum,T_shots_fired_sum,False,inferno_molotov,-14.994741439819336,5.363929449231364e-05,-0.0008043073519265684
250509,11.5,-0.0009462237358093262,1,lag_13__CT_place_SHOP,CT_place_SHOP,False,non_utility,5.015803337097168,0.0010859029134735465,0.005446675457164152
250509,11.5,-0.0009462237358093262,2,lag_12__CT_place_SHOP,CT_place_SHOP,False,non_utility,5.01580286026001,0.0008887932635843754,0.004458011793666339
250509,11.5,-0.0009462237358093262,3,lag_00__CT_shots_fired_sum,CT_shots_fired_sum,False,inferno_molotov,3.473705291748047,0.0007062781951390207,0.002453402303900676
250509,11.5,-0.0009462237358093262,4,lag_08__CT_place_UNDERPASS,CT_place_UNDERPASS,False,non_utility,5.7987165451049805,-0.0003617572074290365,-0.0020977275040297283
250509,11.5,-0.0009462237358093262,5,lag_08__T5__is_scoped,T5__is_scoped,False,non_utility,4.76965856552124,-0.0003795540542341769,-0.001810343245856355
250509,11.5,-0.0009462237358093262,6,lag_04__CT_place_SNIPERSNEST,CT_place_SNIPERSNEST,False,non_utility,-5.355666637420654,0.00032766174990683794,-0.0017548471023349221
250509,11.5,-0.0009462237358093262,7,lag_05__T_place_PALACEALLEY,T_place_PALACEALLEY,False,non_utility,-3.4808402061462402,0.0003988306561950594,-0.001388265783527451
250509,11.5,-0.0009462237358093262,8,lag_00__CT3__shots_fired,CT3__shots_fired,False,inferno_molotov,2.5713653564453125,0.0005309910629875958,0.0013653720239483746
250509,11.5,-0.0009462237358093262,9,lag_08__CT4__duck_amount,CT4__duck_amount,False,non_utility,-3.6725916862487793,0.0003508698719087988,-0.0012886017745274286
250509,11.5,-0.0009462237358093262,10,lag_10__CT_A_site_active_infernos,CT_A_site_active_infernos,True,inferno_molotov,3.5290780067443848,-0.0003476135607343167,-0.0012267553720335805
250509,11.5,-0.0009462237358093262,11,lag_10__T_place_PALACEINTERIOR,T_place_PALACEINTERIOR,False,non_utility,3.35436749458313,-0.0003118088352493942,-0.0010459214214843943
250509,11.5,-0.0009462237358093262,12,lag_10__CT4__duck_amount,CT4__duck_amount,False,non_utility,3.6725916862487793,0.00023962376872077584,0.0008800402608315216
250509,11.5,-0.0009462237358093262,13,lag_00__T_A_site_active_infernos,T_A_site_active_infernos,True,inferno_molotov,2.9764554500579834,-0.00027333333855494857,-0.0008135645052244206
250509,11.5,-0.0009462237358093262,14,lag_10__CT_active_infernos,CT_active_infernos,True,inferno_molotov,2.30427622795105,-0.0002970034256577492,-0.0006843779333631783
250509,11.5,-0.0009462237358093262,15,lag_00__CT2__molly,CT2__molly,True,non_utility,-2.4656636714935303,0.00027184130158275366,-0.0006702692217241124
250509,11.5,-0.0009462237358093262,16,lag_02__CT3__duck_amount,CT3__duck_amount,False,non_utility,3.7208433151245117,0.00017795975145418197,0.0006621603515595126
250509,11.5,-0.0009462237358093262,17,lag_13__CT5__duck_amount,CT5__duck_amount,False,non_utility,3.7749595642089844,-0.000173292268300429,-0.0006541713056241738
250509,11.5,-0.0009462237358093262,18,lag_05__T_place_SIDEALLEY,T_place_SIDEALLEY,False,non_utility,-3.1883161067962646,-0.00020262086763978004,0.0006460193758689448
